Transcript	Intron	5' Splice Site Score	3' Splice Site Score	Intron Length	
CNAG_01191T0	2	7.14074074074	10.5287749288	65	
CNAG_01191T0	3	7.15854022521	10.7174060507	48	
CNAG_01191T0	4	5.88484601818	10.7816578483	68	
CNAG_01191T0	5	5.88484601818	10.7816578483	74	
CNAG_01191T0	6	5.88484601818	10.7816578483	77	
CNAG_01190T0	0	6.45860805861	13.1468728802	61	
CNAG_01190T0	1	6.73884140551	12.5371862705	67	
CNAG_01190T0	2	5.30527743861	13.1967439967	58	
CNAG_01190T0	3	5.88484601818	11.4028490028	54	
CNAG_01193T0	0	6.38241758242	10.6308506309	69	
CNAG_01193T0	1	6.02290055623	11.0670465337	45	
CNAG_01193T0	2	6.09143942477	13.5227241894	49	
CNAG_01193T0	3	6.30128883462	12.8738570072	44	
CNAG_01193T0	4	6.09143942477	12.9031067698	44	
CNAG_01193T0	5	6.97593270927	12.8554605888	53	
CNAG_01193T0	6	5.01701261701	10.9066883734	41	
CNAG_01193T0	7	6.18195631529	12.3685253019	42	
CNAG_01193T0	8	6.41161307828	12.4991452991	62	
CNAG_01193T0	9	6.42279202279	11.1600054267	51	
CNAG_01193T0	10	6.38241758242	10.6308506309	64	
CNAG_01192T0	0	5.49179215846	11.2595305929	49	
CNAG_05689T0	0	5.07236467236	12.9104327771	52	
CNAG_05689T0	1	7.00800434134	12.5069054402	51	
CNAG_05689T0	2	7.49607922941	12.4876407543	58	
CNAG_05688T0	0	6.94071360738	12.7176773843	54	
CNAG_05688T0	1	6.15265228599	13.9469814136	69	
CNAG_05688T0	2	6.53007733008	13.5212589879	62	
CNAG_05688T0	3	5.92967032967	10.4807488807	95	
CNAG_05685T0	0	5.38472391806	11.5063356397	46	
CNAG_05685T0	1	5.22414869082	11.0011124678	60	
CNAG_05685T0	2	5.44566544567	13.1797042464	66	
CNAG_05685T0	3	7.48446615113	13.2808031475	56	
CNAG_05685T0	4	5.46932573599	11.9395468729	61	
CNAG_05685T0	5	4.97088590422	12.8288156288	66	
CNAG_05685T0	6	5.38472391806	11.8743182743	62	
CNAG_05684T0	0	5.55636955637	13.1958757292	64	
CNAG_05684T0	1	5.84854158187	13.3477682811	47	
CNAG_05684T0	2	4.93197666531	11.0010582011	43	
CNAG_05684T0	3	6.46419753086	11.0077872745	69	
CNAG_05684T0	4	5.78005698006	12.9179758513	48	
CNAG_05684T0	5	5.90269976937	11.2450956451	54	
CNAG_05687T0	0	5.59658119658	10.7711301045	53	
CNAG_05687T0	1	6.19568579569	13.3743589744	52	
CNAG_05687T0	2	6.77883597884	13.6348392348	66	
CNAG_05687T0	3	6.18293311627	12.9113010446	55	
CNAG_05687T0	4	6.4741283408	12.8409713743	66	
CNAG_05687T0	5	6.09089675756	10.5424501425	58	
CNAG_05687T0	6	5.46932573599	12.0413512414	54	
CNAG_05687T0	7	6.26699226699	11.7441324108	57	
CNAG_05687T0	8	6.42952109619	10.672039072	52	
CNAG_05686T0	0	5.60347307014	11.612644146	73	
CNAG_05686T0	1	5.61052774386	13.377343644	69	
CNAG_05683T0	0	5.51154524488	11.4588522589	54	
CNAG_05683T0	1	5.98382851716	13.8017636684	56	
CNAG_05682T0	0	6.94288427622	13.0619454619	70	
CNAG_05682T0	1	5.17715371049	11.2368471035	54	
CNAG_01936T0	0	5.3514041514	10.4881291548	55	
CNAG_01936T0	1	5.01701261701	11.0852258852	63	
CNAG_01936T0	2	6.32332112332	13.4121286121	51	
CNAG_01936T0	3	6.13593813594	10.5744132411	60	
CNAG_01936T0	4	6.99530592864	13.2016280016	58	
CNAG_01936T0	5	6.42811016144	11.3675756342	54	
CNAG_01936T0	6	5.3514041514	11.737674671	52	
CNAG_01936T0	7	6.76152489486	13.0144078144	50	
CNAG_01936T0	8	5.82618369285	9.40610500611	52	
CNAG_01936T0	9	5.46932573599	10.7492063492	55	
CNAG_03273T0	0	6.19568579569	13.2627865961	53	
CNAG_03273T0	1	6.48704382038	13.7115181115	59	
CNAG_03273T0	2	6.01226427893	13.7662189662	56	
CNAG_03273T0	3	5.90828924162	11.2450956451	52	
CNAG_03273T0	4	7.90546737213	11.2090625424	51	
CNAG_03273T0	5	6.01226427893	12.6596119929	55	
CNAG_03273T0	6	5.61052774386	12.5222629223	49	
CNAG_03273T0	7	5.38472391806	12.6678062678	53	
CNAG_03273T0	8	6.09143942477	10.4927418261	55	
CNAG_03273T0	9	8.13398453398	13.3317595984	52	
CNAG_03273T0	10	6.90647130647	9.12869352869	59	
CNAG_03273T0	11	5.34250440917	13.5899063899	58	
CNAG_03273T0	12	5.84854158187	12.4875322209	56	
CNAG_03273T0	13	5.51154524488	10.8249626916	49	
CNAG_03273T0	14	5.40675620676	10.1387600054	47	
CNAG_03273T0	15	6.3699362366	10.5786460453	53	
CNAG_03273T0	16	6.30031203365	12.948962149	61	
CNAG_02558T0	0	5.80371727038	10.6101750102	60	
CNAG_02558T0	1	5.80415140415	9.31748745082	56	
CNAG_02228T0	0	6.40444987112	13.022656356	51	
CNAG_02229T0	0	6.1397368064	10.9063085063	75	
CNAG_02229T0	1	6.52389092389	11.6732058065	57	
CNAG_02229T0	2	6.75810609144	12.3276081943	53	
CNAG_02229T0	3	6.30443630444	12.6887532221	60	
CNAG_02229T0	4	5.38472391806	13.2104734771	47	
CNAG_02551T0	0	6.56225749559	11.5227784561	73	
CNAG_02551T0	1	6.03114909782	13.5806267806	96	
CNAG_02552T0	0	7.32920906254	13.8161986162	151	
CNAG_02552T0	1	5.88484601818	11.0216252883	49	
CNAG_02552T0	2	5.67787274454	13.1547958215	52	
CNAG_02552T0	3	6.50923890924	11.7020757021	45	
CNAG_02552T0	4	7.53178673179	12.7021028354	49	
CNAG_02552T0	5	7.49607922941	11.612644146	51	
CNAG_02552T0	6	5.38472391806	12.8035273369	48	
CNAG_02552T0	7	5.17715371049	11.5212589879	60	
CNAG_02552T0	8	5.88484601818	12.3595712929	47	
CNAG_02552T0	9	6.38556505223	11.528639262	59	
CNAG_02552T0	10	6.96318002985	13.0209198209	52	
CNAG_02552T0	11	7.92239858907	10.6797449464	81	
CNAG_02553T0	0	6.4741283408	11.7368606702	57	
CNAG_02553T0	1	7.66256952924	13.208954009	45	
CNAG_02553T0	2	4.93197666531	11.6128612129	47	
CNAG_02553T0	3	6.00911680912	11.0435490435	58	
CNAG_02554T0	0	5.89564509565	12.9179758513	53	
CNAG_02554T0	1	6.36103649437	12.8753222087	51	
CNAG_02554T0	2	5.98382851716	13.3325735992	53	
CNAG_02554T0	3	6.30128883462	13.014299281	50	
CNAG_02554T0	4	6.36103649437	13.1028083028	85	
CNAG_02554T0	5	6.42952109619	10.6180436847	48	
CNAG_02554T0	6	6.57207977208	8.92579025912	50	
CNAG_02554T0	7	6.65673585674	12.6697598698	46	
CNAG_02554T0	8	5.46932573599	11.3675756342	56	
CNAG_02554T0	9	5.38472391806	14.0771672772	45	
CNAG_02555T0	0	5.92967032967	12.3562610229	46	
CNAG_02555T0	1	6.34839234839	12.9994844662	56	
CNAG_02555T0	2	5.98941798942	13.4405101072	57	
CNAG_02555T0	3	5.97579704246	10.6565187899	47	
CNAG_02555T0	4	6.63470356804	13.548663682	47	
CNAG_02555T0	5	6.43169176503	11.0705196039	50	
CNAG_02555T0	6	6.46419753086	13.2808031475	49	
CNAG_02555T0	7	5.38472391806	10.9929724596	48	
CNAG_02555T0	8	6.53007733008	13.4919006919	50	
CNAG_02555T0	9	7.38895672229	13.3846696513	50	
CNAG_02555T0	10	5.46932573599	12.5973137973	46	
CNAG_02555T0	11	5.98941798942	11.3980192647	56	
CNAG_02556T0	0	5.46975986976	9.51371591372	60	
CNAG_02556T0	1	7.13482566816	13.0808302808	54	
CNAG_02556T0	2	5.95050875051	11.4101750102	87	
CNAG_02557T0	0	6.86034459368	13.0847374847	47	
CNAG_02557T0	1	6.42583095916	10.611965812	53	
CNAG_02557T0	2	6.43169176503	11.6064034731	50	
CNAG_02557T0	3	7.34972188306	8.71594084927	51	
CNAG_02557T0	4	6.18293311627	12.4517704518	54	
CNAG_02557T0	5	5.61052774386	13.5702618369	61	
CNAG_02557T0	6	6.42811016144	13.8598833265	64	
CNAG_02557T0	7	6.67361280695	12.7994573328	55	
CNAG_05029T0	0	7.09678469678	11.0233075566	61	
CNAG_05029T0	1	5.82618369285	10.6622167956	52	
CNAG_05029T0	2	6.69542802876	13.3891195225	51	
CNAG_05029T0	3	5.61052774386	11.4050739384	48	
CNAG_05029T0	4	5.67689594356	13.1861619862	53	
CNAG_05029T0	5	6.50392077059	13.5419346086	50	
CNAG_05029T0	6	5.49179215846	10.9665445665	52	
CNAG_05029T0	7	6.48226834894	12.6218423552	65	
CNAG_05029T0	8	7.72231718898	13.0732329399	54	
CNAG_05029T0	9	6.78491385158	13.6414597748	56	
CNAG_05028T0	0	6.24268077601	12.6479989147	48	
CNAG_05028T0	1	7.72231718898	12.702374169	56	
CNAG_05028T0	2	5.01701261701	9.80290326957	51	
CNAG_05028T0	3	4.97088590422	13.0841948175	50	
CNAG_08019T0	0	7.23766110433	12.9988332655	63	
CNAG_08019T0	1	6.44444444444	12.771618505	60	
CNAG_08019T0	2	5.01701261701	11.9190883191	57	
CNAG_08018T0	0	8.02919549586	13.0084384751	50	
CNAG_08018T0	1	5.46975986976	9.18659611993	47	
CNAG_08018T0	2	5.42363315697	13.3407136074	56	
CNAG_08018T0	3	5.05033238367	13.144973545	54	
CNAG_08018T0	4	5.01701261701	11.0736670737	67	
CNAG_08018T0	5	5.67689594356	12.832668566	71	
CNAG_08018T0	6	6.67361280695	12.3106769773	66	
CNAG_08018T0	7	5.34250440917	13.341364808	104	
CNAG_08018T0	8	5.97579704246	10.4116130783	95	
CNAG_08018T0	9	6.32332112332	11.0562474562	100	
CNAG_08018T0	10	6.84656084656	8.65858092525	99	
CNAG_08018T0	11	5.36453669787	13.0233075566	80	
CNAG_08018T0	12	4.88975715642	10.8294668295	77	
CNAG_08018T0	13	6.38241758242	13.1444308778	85	
CNAG_08018T0	14	5.82618369285	10.364618098	71	
CNAG_08018T0	15	6.91868131868	12.8000542667	57	
CNAG_08018T0	16	6.32234432234	13.1736806403	50	
CNAG_08018T0	17	4.59758513092	11.5800298467	67	
CNAG_05021T0	0	6.56621896622	10.7942477276	61	
CNAG_05020T0	0	6.2208655542	11.404368471	52	
CNAG_05020T0	1	5.34250440917	13.007678741	57	
CNAG_05020T0	2	5.97004477004	12.9944919278	51	
CNAG_05020T0	3	5.22414869082	11.3986704653	46	
CNAG_05023T0	0	5.38472391806	13.5279337946	55	
CNAG_05023T0	1	6.03114909782	12.7174060507	59	
CNAG_08014T0	0	6.38556505223	13.5988603989	77	
CNAG_08014T0	1	6.38556505223	13.5988603989	82	
CNAG_05025T0	0	5.30527743861	12.7423687424	54	
CNAG_05025T0	1	6.70378510379	11.2741826075	56	
CNAG_05025T0	2	4.59758513092	12.2918464252	56	
CNAG_05025T0	3	5.22414869082	12.8130782797	57	
CNAG_05024T0	0	7.30582010582	10.2944512278	56	
CNAG_05024T0	1	6.26699226699	10.9592185592	52	
CNAG_05024T0	2	5.30527743861	11.4471849139	79	
CNAG_05024T0	3	6.26699226699	10.5355582689	52	
CNAG_05024T0	4	5.93097273097	10.5749016416	55	
CNAG_05024T0	5	5.34250440917	13.5606023606	52	
CNAG_05026T0	0	6.56621896622	13.3830416497	57	
CNAG_05026T0	1	5.34250440917	12.0626780627	97	
CNAG_05026T0	2	6.94890788224	11.3830959164	52	
CNAG_05026T0	3	6.90647130647	10.9044091711	54	
CNAG_05026T0	4	5.95050875051	12.1676841677	55	
CNAG_05026T0	5	5.82618369285	11.0858770859	49	
CNAG_01349T0	0	7.13650793651	12.9993759327	67	
CNAG_01349T0	1	5.46975986976	10.643657577	72	
CNAG_01349T0	2	6.74177180844	10.3420974088	49	
CNAG_01349T0	3	5.98941798942	11.9111653778	56	
CNAG_01349T0	4	6.42279202279	12.3113824447	53	
CNAG_00893T0	0	6.36103649437	11.7240537241	106	
CNAG_00893T0	1	5.88484601818	11.3244335911	80	
CNAG_00893T0	2	6.13593813594	12.6577126577	77	
CNAG_00892T0	0	6.99118165785	13.3248677249	63	
CNAG_01854T0	0	5.75802469136	12.062026862	303	
CNAG_01854T0	1	5.82618369285	11.3834757835	60	
CNAG_01854T0	2	6.50392077059	11.5483380817	51	
CNAG_01854T0	3	5.36453669787	12.842002442	54	
CNAG_01855T0	0	5.05033238367	13.0978157645	57	
CNAG_01855T0	1	6.38306878307	13.2032560033	54	
CNAG_01855T0	2	5.36453669787	13.5725953059	49	
CNAG_01856T0	0	5.51154524488	11.325030525	159	
CNAG_01856T0	1	5.51154524488	13.1926739927	52	
CNAG_01857T0	0	8.76895943563	13.5792158459	66	
CNAG_01850T0	0	6.30031203365	10.854049654	45	
CNAG_01850T0	1	6.5047347714	8.83722697056	51	
CNAG_01850T0	2	6.13061999729	11.6732058065	57	
CNAG_01850T0	3	6.71930538597	13.7712115045	53	
CNAG_01850T0	4	5.22414869082	11.1402523403	58	
CNAG_01850T0	5	7.40214353548	11.4461538462	56	
CNAG_01850T0	6	6.55004748338	9.19332519333	51	
CNAG_01850T0	7	5.42363315697	11.0204314204	53	
CNAG_01850T0	8	6.67100800434	12.7787274454	53	
CNAG_01850T0	9	5.82618369285	9.21009361009	56	
CNAG_01850T0	10	5.75802469136	13.1085605752	51	
CNAG_01850T0	11	5.22414869082	12.731352598	53	
CNAG_01851T0	0	5.34250440917	12.7704789038	58	
CNAG_01851T0	1	5.8475647809	12.8918192918	54	
CNAG_01851T0	2	5.17715371049	11.4704110704	53	
CNAG_01851T0	3	5.80371727038	10.9572649573	63	
CNAG_01852T0	0	5.22414869082	13.0666123999	69	
CNAG_01852T0	1	6.4827024827	11.0147876815	53	
CNAG_01852T0	2	6.74177180844	11.5420974088	52	
CNAG_01852T0	3	5.42363315697	11.55333062	46	
CNAG_01853T0	0	7.15267941935	10.7021571022	56	
CNAG_01853T0	1	6.55536562203	8.78274318274	61	
CNAG_01853T0	2	7.32920906254	11.2164428164	49	
CNAG_01853T0	3	6.40553520554	13.6128069461	53	
CNAG_01858T0	0	7.75911002578	11.3332247999	51	
CNAG_01858T0	1	6.15265228599	12.4950210284	63	
CNAG_01859T0	0	5.40675620676	13.3846696513	67	
CNAG_04318T0	0	4.93197666531	10.7021028354	54	
CNAG_04318T0	1	6.93268213268	10.285660019	51	
CNAG_04318T0	2	5.36453669787	12.4951295618	53	
CNAG_04318T0	3	5.30527743861	12.8665309999	53	
CNAG_04318T0	4	5.55045448379	10.7962013295	47	
CNAG_04319T0	0	5.34250440917	12.464957265	52	
CNAG_04648T0	0	5.89076109076	11.0781169448	67	
CNAG_04648T0	1	6.45057658391	8.84243657577	61	
CNAG_04648T0	2	5.49179215846	11.4127798128	68	
CNAG_04648T0	3	5.78005698006	13.0799077466	51	
CNAG_04648T0	4	6.38241758242	12.0195360195	50	
CNAG_04648T0	5	7.48446615113	11.4477818478	51	
CNAG_04648T0	6	4.93197666531	11.4050739384	47	
CNAG_04648T0	7	6.40325600326	13.5540903541	56	
CNAG_04648T0	8	6.2208655542	12.6554334554	52	
CNAG_04648T0	9	5.49179215846	9.88397775064	58	
CNAG_04648T0	10	5.55045448379	13.3961741962	49	
CNAG_04648T0	11	7.41060914394	11.237335504	52	
CNAG_04648T0	12	5.40675620676	13.180355447	48	
CNAG_04648T0	13	6.30031203365	12.679039479	49	
CNAG_04648T0	14	5.49179215846	10.9665445665	55	
CNAG_04648T0	15	6.09730023063	11.5412291412	48	
CNAG_04648T0	16	4.93197666531	13.5797042464	56	
CNAG_04648T0	17	5.80371727038	13.1959299959	54	
CNAG_04648T0	18	6.74600461267	12.2375254375	49	
CNAG_04648T0	19	4.93197666531	12.4991452991	64	
CNAG_04648T0	20	6.8660968661	10.4878035545	54	
CNAG_04648T0	21	5.36453669787	10.4589336589	50	
CNAG_04649T0	0	5.55045448379	13.7135802469	54	
CNAG_04649T0	1	6.1397368064	11.2087912088	39	
CNAG_04649T0	2	5.90828924162	13.166354633	54	
CNAG_04649T0	3	5.93097273097	11.5330348664	51	
CNAG_04646T0	0	6.71680911681	12.6719848053	60	
CNAG_04646T0	1	6.65673585674	13.2096594763	56	
CNAG_04311T0	0	5.36453669787	13.7590014923	52	
CNAG_04311T0	1	5.07236467236	12.7797585131	52	
CNAG_04311T0	2	6.05117351784	13.3471170805	48	
CNAG_04311T0	3	7.03003663004	12.174033374	63	
CNAG_04311T0	4	4.93197666531	12.7100257767	53	
CNAG_04312T0	0	7.2811287478	13.0805046805	49	
CNAG_04312T0	1	5.95050875051	11.2087369421	57	
CNAG_04312T0	2	5.69892823226	13.7441324108	55	
CNAG_04313T0	0	5.22414869082	12.8490571157	66	
CNAG_04313T0	1	4.88975715642	12.5353954687	58	
CNAG_04313T0	2	6.09730023063	10.6484330484	57	
CNAG_04313T0	3	5.46932573599	13.5212589879	57	
CNAG_04313T0	4	5.42363315697	13.1512684846	59	
CNAG_04313T0	5	5.49179215846	11.203690137	55	
CNAG_04642T0	0	5.46932573599	12.5741961742	54	
CNAG_04642T0	1	6.93951973952	13.2584452584	51	
CNAG_04642T0	2	7.81896621897	12.9089133089	58	
CNAG_04642T0	3	5.01701261701	10.3690137023	51	
CNAG_04315T0	0	5.67787274454	13.2449871117	140	
CNAG_04315T0	1	5.22414869082	13.0488671822	51	
CNAG_04315T0	2	5.59658119658	9.45635598969	50	
CNAG_04315T0	3	5.69892823226	10.8008682675	58	
CNAG_04315T0	4	6.4741283408	12.6741554742	58	
CNAG_04315T0	5	7.02401302401	12.8945326279	53	
CNAG_04315T0	6	6.44444444444	13.4093610094	50	
CNAG_04315T0	7	5.44566544567	13.6197530864	55	
CNAG_04315T0	8	6.69564509565	13.4528286528	48	
CNAG_04315T0	9	6.18293311627	11.9477411477	52	
CNAG_04315T0	10	6.54592321259	12.4950210284	66	
CNAG_04315T0	11	6.4741283408	11.4051282051	59	
CNAG_04315T0	12	4.88975715642	12.9944919278	53	
CNAG_04315T0	13	5.61611721612	13.4046940714	52	
CNAG_04315T0	14	7.70055623389	10.4267534934	60	
CNAG_04315T0	15	6.84471577805	9.3918328585	54	
CNAG_04315T0	16	6.40553520554	10.8607244607	54	
CNAG_04640T0	0	5.3514041514	9.60689187356	137	
CNAG_04640T0	1	5.22414869082	11.5507258174	55	
CNAG_04640T0	2	5.78005698006	12.2918464252	49	
CNAG_04640T0	3	5.42363315697	10.2748066748	55	
CNAG_04640T0	4	5.42363315697	13.3883597884	53	
CNAG_04640T0	5	5.59658119658	11.4987925655	59	
CNAG_04641T0	0	6.60138380138	10.1201465201	45	
CNAG_04641T0	1	7.4919006919	13.3332247999	49	
CNAG_04641T0	2	4.93197666531	12.7246235246	46	
CNAG_04641T0	3	5.46975986976	11.1668973002	54	
CNAG_04641T0	4	7.38591778592	12.0412969746	50	
CNAG_04641T0	5	6.93268213268	10.6958078958	47	
CNAG_04641T0	6	5.55636955637	11.5995115995	48	
CNAG_04641T0	7	5.49179215846	10.4889431556	56	
CNAG_04641T0	8	6.96600189934	13.3887939221	50	
CNAG_04641T0	9	6.4741283408	13.2450956451	57	
CNAG_04641T0	10	6.38241758242	13.8805589472	50	
CNAG_04641T0	11	6.36554063221	13.0805589472	57	
CNAG_04641T0	12	4.59758513092	13.809035409	69	
CNAG_06640T0	0	5.05033238367	11.5850766517	57	
CNAG_06640T0	1	6.84363044363	11.1231040564	50	
CNAG_06640T0	2	9.04007597341	10.5781576448	49	
CNAG_06640T0	3	7.80534527201	9.00018993352	53	
CNAG_06640T0	4	6.51032424366	10.7034052367	52	
CNAG_06640T0	5	6.76250169584	12.9096187763	59	
CNAG_06640T0	6	5.34250440917	13.3464116131	53	
CNAG_06640T0	7	5.59658119658	11.8667752001	57	
CNAG_06641T0	0	6.36554063221	10.5361009361	53	
CNAG_06641T0	1	6.30128883462	13.1092660426	69	
CNAG_06641T0	2	6.46419753086	11.209333876	68	
CNAG_06641T0	3	6.19568579569	10.8327228327	58	
CNAG_06642T0	0	5.89076109076	12.7365622032	50	
CNAG_06642T0	1	5.38472391806	13.8811558812	56	
CNAG_06642T0	2	6.06886446886	11.5487179487	47	
CNAG_06642T0	3	5.84854158187	11.2741826075	54	
CNAG_06642T0	4	6.42279202279	13.8876678877	48	
CNAG_06642T0	5	6.3699362366	9.74717134717	53	
CNAG_06642T0	6	5.40675620676	13.0443087776	62	
CNAG_06642T0	7	6.65771265771	12.9104870438	60	
CNAG_06642T0	8	5.93097273097	11.3256817257	52	
CNAG_06642T0	9	5.8475647809	10.6531542532	48	
CNAG_06642T0	10	5.61611721612	12.6479989147	48	
CNAG_06642T0	11	5.40675620676	10.5361009361	49	
CNAG_06642T0	12	4.59758513092	12.1676841677	60	
CNAG_06642T0	13	5.46932573599	12.8656627323	51	
CNAG_06642T0	14	5.49179215846	11.6353276353	50	
CNAG_06642T0	15	6.55525708859	13.3766924434	63	
CNAG_06642T0	16	5.51154524488	13.6307692308	52	
CNAG_06642T0	17	5.42363315697	13.7282322616	50	
CNAG_06642T0	18	5.67787274454	12.6479989147	53	
CNAG_06642T0	19	5.51154524488	11.50666124	47	
CNAG_06642T0	20	5.01701261701	9.25225885226	53	
CNAG_06642T0	21	4.93197666531	13.5227784561	56	
CNAG_06642T0	22	6.30128883462	12.6105548772	60	
CNAG_06642T0	23	4.93197666531	13.6485144485	52	
CNAG_06642T0	24	6.80542667209	11.2518247185	54	
CNAG_06642T0	25	4.88975715642	11.5438339438	56	
CNAG_06643T0	0	4.93197666531	12.0837335504	98	
CNAG_06643T0	1	6.71680911681	11.9378646045	62	
CNAG_06643T0	2	6.36331569665	10.5288291955	58	
CNAG_06643T0	3	6.4741283408	11.41001221	56	
CNAG_06644T0	0	6.5918328585	12.9276895944	54	
CNAG_06644T0	1	6.00911680912	13.1027540361	56	
CNAG_06644T0	2	5.67787274454	12.5305114638	50	
CNAG_06644T0	3	5.84854158187	10.778998779	58	
CNAG_06644T0	4	6.55536562203	10.2545109212	70	
CNAG_06645T0	0	5.61611721612	12.7724325058	86	
CNAG_06645T0	1	6.26699226699	10.7874101207	74	
CNAG_06646T0	0	5.61611721612	12.877004477	123	
CNAG_06646T0	1	5.80371727038	12.6103920771	109	
CNAG_06646T0	2	6.84656084656	10.6469135802	55	
CNAG_06646T0	3	6.71930538597	13.3266585267	57	
CNAG_06647T0	0	4.93197666531	12.2917921585	52	
CNAG_06647T0	1	5.40675620676	13.5988603989	285	
CNAG_06647T0	2	6.90647130647	9.05000678334	48	
CNAG_06647T0	3	6.56225749559	12.6623795957	52	
CNAG_06648T0	0	6.30128883462	13.0552706553	67	
CNAG_06648T0	1	5.93097273097	11.8388278388	52	
CNAG_06648T0	2	6.76152489486	13.5325464659	48	
CNAG_06648T0	3	6.49057115724	10.8612128612	51	
CNAG_06648T0	4	6.4741283408	13.2451499118	53	
CNAG_06648T0	5	5.07236467236	13.3434812101	49	
CNAG_06648T0	6	6.42854429521	9.88815628816	50	
CNAG_06648T0	7	7.87627187627	13.5273368607	63	
CNAG_06649T0	0	6.03114909782	13.4598833265	53	
CNAG_06649T0	1	6.42854429521	10.3120879121	73	
CNAG_06649T0	2	5.67689594356	12.9164563831	51	
CNAG_06649T0	3	7.73827160494	11.3961741962	52	
CNAG_06649T0	4	6.18293311627	11.5292904626	51	
CNAG_06649T0	5	5.3514041514	8.80553520554	45	
CNAG_06649T0	6	5.40675620676	11.5481210148	53	
CNAG_06649T0	7	5.55045448379	11.12999593	52	
CNAG_06024T0	0	5.46932573599	12.9636141636	92	
CNAG_06024T0	1	6.55536562203	10.9525437525	92	
CNAG_06024T0	2	6.03554470221	10.6484873152	72	
CNAG_03017T0	0	7.03817663818	13.2091168091	62	
CNAG_03017T0	1	6.48829195496	11.8486501153	59	
CNAG_03017T0	2	5.98382851716	13.3355582689	61	
CNAG_06026T0	0	5.82618369285	11.2101478768	109	
CNAG_06026T0	1	6.03554470221	11.4106091439	63	
CNAG_06026T0	2	7.2393976394	12.5708316375	71	
CNAG_06026T0	3	6.79913173247	13.9470356804	199	
CNAG_06026T0	4	5.17715371049	12.9996472663	57	
CNAG_06026T0	5	8.38920092253	10.6571699905	58	
CNAG_06026T0	6	5.82618369285	10.8714692715	53	
CNAG_06026T0	7	5.8475647809	10.7789445123	53	
CNAG_06026T0	8	6.36103649437	10.6745353412	53	
CNAG_06026T0	9	6.65673585674	11.1282051282	50	
CNAG_06026T0	10	5.90828924162	13.0421923755	50	
CNAG_06026T0	11	5.92967032967	13.2084113417	66	
CNAG_07669T0	0	5.78005698006	11.6193732194	47	
CNAG_07669T0	1	5.67787274454	12.5289919957	117	
CNAG_07669T0	2	5.75802469136	11.3393026726	76	
CNAG_07669T0	3	5.22414869082	10.375308642	81	
CNAG_07669T0	4	7.66159272826	10.9179758513	81	
CNAG_07669T0	5	8.98993352327	10.5781576448	60	
CNAG_07668T0	0	6.15265228599	13.1474698141	89	
CNAG_07668T0	1	5.75802469136	11.2099308099	53	
CNAG_07668T0	2	6.13061999729	13.5422059422	78	
CNAG_07668T0	3	7.79736806403	13.0415411749	55	
CNAG_07668T0	4	5.22414869082	13.2450956451	60	
CNAG_07668T0	5	6.73884140551	12.2442545109	55	
CNAG_07668T0	6	6.8160629494	13.0471306471	63	
CNAG_06027T0	0	6.40444987112	12.743019943	57	
CNAG_06027T0	1	5.36453669787	13.7377289377	58	
CNAG_06027T0	2	6.47032967033	12.2540225207	65	
CNAG_06027T0	3	6.43657576991	13.7854293854	53	
CNAG_06027T0	4	5.84854158187	12.9328449328	71	
CNAG_06027T0	5	4.97088590422	13.7871659205	66	
CNAG_06027T0	6	5.69892823226	13.7445665446	60	
CNAG_06027T0	7	5.95050875051	12.7312440646	63	
CNAG_06027T0	8	6.45860805861	11.5784561118	56	
CNAG_07849T0	0	5.80371727038	12.5272011939	95	
CNAG_07849T0	1	7.96950210284	10.5555826889	470	
CNAG_07849T0	2	6.18304164971	13.3252475919	57	
CNAG_07848T0	0	7.10997150997	11.1973951974	57	
CNAG_07848T0	1	4.93197666531	12.5287206621	50	
CNAG_07848T0	2	6.6768688102	11.5278795279	52	
CNAG_07848T0	3	5.46932573599	12.5742504409	52	
CNAG_00819T0	0	4.93197666531	12.6546737213	58	
CNAG_00819T0	1	5.80371727038	13.7027269027	163	
CNAG_00819T0	2	5.38472391806	13.6731515398	231	
CNAG_00818T0	0	7.1582688916	11.5082349749	45	
CNAG_00818T0	1	5.46975986976	11.7164021164	49	
CNAG_07845T0	0	5.46932573599	11.2841676842	63	
CNAG_07845T0	1	5.46932573599	11.2841676842	71	
CNAG_07845T0	2	5.46932573599	11.2841676842	80	
CNAG_07844T0	0	5.40675620676	12.6047483381	53	
CNAG_07844T0	1	6.80043413377	12.6097951431	60	
CNAG_07847T0	0	6.60138380138	11.3482024149	87	
CNAG_07846T0	0	5.97579704246	8.73683353683	67	
CNAG_07846T0	1	5.46932573599	13.3744675078	74	
CNAG_07846T0	2	5.42363315697	13.0284628951	52	
CNAG_07846T0	3	5.98941798942	11.4044770045	91	
CNAG_07846T0	4	5.97579704246	10.9543345543	105	
CNAG_07846T0	5	6.74177180844	8.53648080315	75	
CNAG_00813T0	0	5.22414869082	13.6275674942	130	
CNAG_00813T0	1	7.17075023742	12.6434405101	61	
CNAG_00813T0	2	5.82618369285	9.65638312305	64	
